YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
1901,37.1,58.4,3.9,64.1,121.7,198,280.8,275.7,313.5,51.1,83.4,0,1487.6,95.5,189.7,1068,134.4
1902,0,1.2,44.2,103.8,161.6,140.9,347.8,264.8,230.5,32.5,10.4,9.9,1347.7,1.2,309.6,984,52.9
1903,17.5,24.6,37.3,30.6,78.5,201.7,179.6,277.6,300.7,198,8.2,0,1354.3,42.1,146.4,959.6,206.2
1904,0.1,23.9,35.6,17.5,160.2,286.7,435.3,241.7,142.8,35.1,4.1,0.1,1383.1,24,213.3,1106.4,39.3
1905,30.9,49.6,84.7,84.9,156.8,70.9,525.5,263.6,287.6,107.3,0,5.2,1666.9,80.5,326.3,1147.6,112.6
1906,46.8,123.6,53.3,1.1,81.3,172,307.1,264.6,193.2,140,12.5,0,1395.6,170.4,135.7,936.9,152.6
1907,0.7,24.2,94.9,39.7,92.3,347.6,217.5,249.9,232.3,13.3,0,24.7,1337,24.8,226.9,1047.3,38
1908,27,5.1,1.9,5.2,109.9,380.4,383.5,290.4,174.9,21.3,0.2,0,1400,32.1,117.1,1229.2,21.5
1909,5.6,6.4,0.6,145.2,97.2,335,232.4,504.3,273,75.3,1.3,21.4,1697.8,12.1,242.9,1344.8,98
1910,23,10.8,9.4,48.4,101.7,241.8,319.4,250.9,209.6,170.7,0.2,0,1385.9,33.8,159.4,1021.8,170.9
1911,1.2,2.9,42.8,35.3,110.4,276.6,168.4,261.5,260.2,93.3,12.3,0,1264.9,4.1,188.5,966.7,105.5
1912,1.8,23.6,71.6,48.9,109.3,199.4,325.3,255,134.3,99.5,78.7,0,1347.4,25.3,229.8,914,178.2
1913,4.1,110.7,35.1,12.8,157,512,367.7,290.3,186.2,122.6,18.5,9.8,1826.8,114.8,204.9,1356.3,150.9
1914,0,31,21.8,56.4,230.9,192.8,400.8,218.8,186.4,28.5,0,16.4,1383.9,31,309.2,998.8,44.9
1915,6.1,9.1,79.5,26.5,122.5,224.5,228.5,236.7,229.3,88.3,59,0.3,1310.3,15.1,228.5,919,147.6
1916,0.6,2.1,0.5,58.3,42.3,378.5,148.9,320.5,283.8,286.7,78.2,0.1,1600.5,2.7,101.2,1131.6,365
1917,0.4,33.6,19.7,29.4,171.4,366.8,321.8,259.9,204.7,358.3,9.7,0,1775.8,34,220.6,1153.2,368
1918,1.3,0,22.9,81.1,177.8,374.6,194.2,366.8,169.2,4.1,0.3,3,1395.4,1.4,281.8,1104.8,7.5
1919,41.9,19.3,10.5,61.8,125.3,306,299,385.9,148.9,48,35.7,0,1482.2,61.3,197.6,1139.8,83.6
1920,0.4,36.7,152.5,14.6,77,127.8,380.3,294.4,171.2,106.1,2.5,0,1363.6,37.1,244.1,973.7,108.7
1921,36.5,10.1,13.2,57.4,53.3,238.4,279.6,382.1,177.7,51.9,0,0,1300.2,46.6,123.9,1077.8,51.9
1922,7.4,3.1,1.2,22,72.3,553,269.7,400.8,244.3,75.8,4.7,1.4,1655.6,10.5,95.4,1467.7,81.9
1923,0.1,92.2,8.2,22.1,71.5,154.3,330.8,405.6,110.1,72.2,16.9,1.2,1285.2,92.3,101.8,1000.8,90.3
1924,8.2,5.3,0.3,38.5,64.9,181.2,308,260.7,254.8,82.1,62.5,0,1266.5,13.5,103.7,1004.7,144.6
1925,10.7,14.8,28.4,78.9,106.2,171.8,305.7,211.2,158.4,184.5,3.1,0,1273.6,25.5,213.5,847,187.6
1926,26.4,9.5,111.3,25.6,85.5,103.7,579.3,431.3,243.7,78.9,0.9,9.1,1705.4,35.9,222.4,1358.1,89
1927,31.6,37.4,9.1,22.3,96.7,227.7,317.4,224.6,161.6,58.6,3.7,0,1190.5,69,128.1,931.2,62.3
1928,12.8,3.2,1.6,51.3,110.9,427,428.1,325.1,113.3,149.9,1.7,0.1,1625,15.9,163.8,1293.5,151.8
1929,42.8,13.2,38.8,41.8,52.5,208.1,398.6,297.3,168.3,264.6,0,31.4,1557.3,56,133.1,1072.3,296
1930,1.8,12.1,19.9,18.6,86.3,186.9,410.7,307.3,200.1,41.1,95.1,1.1,1380.8,13.8,124.8,1105,137.3
1931,2.2,74.6,27.1,22.7,111.5,157.2,368.5,286.7,197,168.3,59,0.9,1475.8,76.8,161.3,1009.4,228.3
1932,0,12.9,5.1,31.9,196.6,151.1,297.5,259.6,177.7,64.2,110.2,0,1306.9,12.9,233.6,885.9,174.4
1933,16.3,53.3,3.7,75.6,171.6,326.3,384.9,420.8,266.9,144.8,2.1,0.8,1867.2,69.6,250.9,1398.9,147.7
1934,5.5,19.6,0.6,39.9,58.6,200,209,269.6,197.1,85,14.9,17.8,1117.4,25.1,99,875.6,117.7
1935,12.1,26.3,30.8,34.6,33.6,163.4,233.1,298.9,171.1,9.6,0,1.6,1015.1,38.3,99,866.5,11.2
1936,9.8,12.6,20.3,16.4,223.8,299.9,331.4,251.4,253.9,74.7,4,7.5,1505.6,22.4,260.5,1136.6,86.1
1937,0,112.8,8.6,16.8,130.3,300.8,265.6,280.4,295.7,109.2,1.9,0.4,1522.5,112.8,155.8,1142.5,111.4
1938,15.7,33.1,2.8,8.9,234.9,233.7,244.6,310.2,160.8,78.9,14.2,0,1337.8,48.8,246.6,949.3,93.1
1939,2.4,23.1,10.9,20.2,70.2,250.5,420.2,450.9,207.5,220.6,21.2,0.8,1698.4,25.5,101.3,1329.1,242.6
1940,0.1,30.3,103.9,18.3,98.9,218.1,236.2,384.3,199.6,58.9,7.3,2.8,1358.5,30.3,221.1,1038.1,68.9
1941,29.3,0.4,0.7,27.6,87.5,376.1,404.3,396.5,184.4,219.6,74.3,0.4,1801.1,29.7,115.9,1361.3,294.3
1942,1.2,16.7,14.7,52,64.2,144.5,374.9,406.9,384.1,142.6,13.9,0,1615.6,18,130.8,1310.3,156.5
1943,39.4,25.7,16.9,85.4,53.6,209.5,418.5,320.5,186.8,90,0,0,1446.2,65.1,155.9,1135.3,90
1944,60,24.4,40.2,44.8,36.1,147.5,349.8,477.4,147,79.1,0.1,0,1406.4,84.3,121.1,1121.8,79.1
1945,18,13.6,5.1,75.7,110.2,196.2,196.3,213.2,198.6,244.2,0.1,0.3,1271.5,31.6,191,804.3,244.6
1946,0,4.2,11.3,131.5,117.6,247.4,297.4,374.2,305.3,196.8,28.3,0.2,1714.2,4.2,260.4,1224.3,225.3
1947,3.4,13.1,43.3,18.4,104,172.7,348.9,292,237.4,95.9,0.5,33.5,1363,16.5,165.7,1050.9,129.9
1948,13.2,44.9,48.4,52.6,135.9,200.4,268.4,323.6,214.3,116.7,113.6,0,1532.1,58.1,236.9,1006.8,230.3
1949,6.8,3,33.5,114.7,188.9,214.5,325,285.5,209.8,110.5,1.3,0,1493.7,9.8,337.2,1034.8,111.8
1950,0,6.5,25.9,14.1,101.2,371.1,338.8,373.3,176.4,93.3,115.2,0,1615.6,6.5,141.2,1259.5,208.5
1951,0,0.4,62.1,13.1,67.4,180.7,253.5,260.3,200.1,140,36,0.4,1214,0.4,142.7,894.5,176.5
1952,0.3,1.1,23.3,99.7,77,167.4,431,244.7,189.1,159.6,2.5,0,1395.7,1.4,199.9,1032.2,162.1
1953,25.8,14.1,4.8,13.6,61.9,311.1,358.3,343.1,278.5,56,38.6,0,1505.8,39.9,80.3,1291,94.6
1954,12.3,5.9,0.3,11.6,88.6,211.1,201.7,215.1,247.1,56.8,1.5,28,1080,18.2,100.5,875,86.3
1955,2.9,2.3,11.4,24.3,48,174.7,338.8,251.9,188.1,151.9,73.9,0.1,1268.2,5.2,83.8,953.4,225.9
1956,4.5,33.9,50.7,25.6,141.6,343.3,253.9,295.4,391.1,157.6,12.7,3.9,1714.2,38.3,217.9,1283.7,174.2
1957,50.2,26.6,8.7,6,16.4,231.8,312.1,201.1,239.4,38.2,0.1,0,1130.5,76.8,31.1,984.4,38.3
1958,12.7,25.6,13.3,37.9,58.3,95.2,280.1,215.1,294.7,109.3,8.9,0,1151.1,38.4,109.5,885.1,118.2
1959,33.5,12.7,17.3,28.2,91.4,208.5,273.3,328.5,487.3,331.2,0.3,0.4,1812.9,46.3,137,1297.7,332
1960,0.6,1.4,30.9,0.9,122.3,117.5,336.5,317.4,246.3,71.1,0.6,0,1245.5,2,154.2,1017.7,71.6
1961,11.1,75.8,6.8,13.6,91.2,275,171.4,252.8,290.9,101,0.8,0.1,1290.4,86.8,111.6,990.1,101.9
1962,8.8,13.1,6,54.5,80.3,185.6,241.1,209.3,233.6,141,0,0.1,1173.6,21.9,140.9,869.7,141.1
1963,0.4,2.4,5.7,61.6,103.6,258.8,277.6,167.1,270.9,131.5,9.5,0.5,1289.5,2.7,170.9,974.4,141.5
1964,2.7,11.1,18,58.3,84.7,136.2,404.2,211.3,219.9,124,8,0,1278.5,13.8,161.1,971.6,132
1965,0.3,33.9,46.5,32.8,45.3,227.6,289.6,287,220.3,80.1,0.3,0.2,1263.7,34.2,124.5,1024.5,80.5
1966,33.1,4.4,5.1,18.3,43.4,296,168.7,236.6,187.2,84.9,34.7,6.3,1118.7,37.5,66.8,888.5,125.9
1967,52.5,3.3,44.9,65.3,53,131.6,247.8,368.8,326.2,52.3,1.3,1.4,1348.4,55.8,163.2,1074.4,55
1968,5.7,7.6,7.7,12.6,35.5,368.8,418.2,472.2,115.2,115.9,37.8,0.6,1597.7,13.3,55.7,1374.3,154.3
1969,4.7,5.1,20.9,80.2,89,139.8,276.2,418,300.9,45.9,23.2,0.2,1404,9.9,190.1,1134.9,69.3
1970,10.8,15.1,30.8,16.8,63.5,323.2,285,219.8,472.6,195,15.8,0,1648.5,25.9,111.1,1300.7,210.9
1971,30.6,14.2,4.8,174.2,122.1,260.3,472.5,573.4,252.8,163.5,31.4,0,2099.8,44.8,301.1,1559,194.9
1972,2.8,43.1,4.1,16.4,25.1,125.9,288.3,543.2,222.5,59.7,2.1,0,1333.2,45.8,45.6,1179.9,61.8
1973,1.3,8.9,67.6,26,134.2,204.2,304.9,335,401.6,206.6,20.9,23.9,1735.2,10.2,227.8,1245.7,251.5
1974,3.6,0,83.1,29.8,94.5,96.4,438.5,317.1,262.7,140.3,4.6,0,1470.7,3.6,207.5,1114.6,144.9
1975,9.9,18.7,10.6,38.1,65.8,156.6,364.9,331.1,286.3,141.6,42.6,0,1466.2,28.6,114.5,1138.9,184.2
1976,0,32.8,20.7,47.5,133.1,148.9,296.6,279.6,197.5,52.1,31.2,0.6,1240.6,32.8,201.3,922.6,83.8
1977,11.7,24.2,7.3,89.9,176.4,409.4,450.9,329.4,171.3,86.6,48,35.5,1840.6,35.9,273.6,1361,170.1
1978,1.4,21.2,50.5,49.8,116.3,253,274.1,349.1,591.8,148.8,10.3,6.4,1872.5,22.6,216.5,1467.9,165.5
1979,16,27.3,8.4,28,22.3,282.9,296.4,229.6,167,48,11.5,20.4,1157.9,43.3,58.7,975.9,79.9
1980,15.5,22.6,60.9,21.8,109.9,303.6,403.2,243.3,181,158.6,0,0.4,1521,38.1,192.7,1131.2,159.1
1981,13.7,63.9,64.8,110.8,250.9,321.4,417.7,327.7,250,11.6,3.8,72.8,1909,77.6,426.5,1316.7,88.2
1982,2.4,35.8,87.2,70.9,37.1,196,224.5,308.9,101.1,29.2,17.9,0,1111,38.2,195.2,830.4,47.1
1983,9.1,39.2,47,44.2,132.5,188.9,207.6,365.4,247.4,167.6,1.1,13.6,1463.6,48.2,223.7,1009.4,182.3
1984,19.1,2.6,0.6,46.6,82.6,597.1,332.7,442.2,196.4,111.8,0,0,1831.7,21.7,129.8,1568.4,111.8
1985,10.9,22,8.8,24.1,99.6,280.4,286.3,340.6,201.8,137.2,1.8,0,1413.4,32.9,132.4,1109.1,139
1986,9.6,6.3,7.1,48.5,146.1,227.9,313.4,181.2,522.2,201.5,106.4,20.6,1791,15.9,201.7,1244.8,328.5
1987,1.8,7.1,18.9,76.6,91.7,146.9,427.4,473,262.6,34.1,43.7,7.7,1591.5,8.9,187.2,1309.9,85.5
1988,1.7,22.9,53.5,45.3,109.3,508.8,299.9,292.6,207.1,100.4,39.5,0.5,1681.5,24.6,208.1,1308.4,140.4
1989,0.4,4.9,6.1,5.4,173.6,318.2,414.5,291.4,284.2,105.5,3.7,18.3,1626.3,5.3,185.1,1308.3,127.5
1990,2.2,62.2,119,79.3,147.6,268.2,520.2,236.3,300.7,174.2,47.9,3.5,1961.3,64.4,346,1325.4,225.6
1991,27.8,11.4,41.7,34.5,66.1,257.4,381.2,331.3,249.2,125.6,15.6,67.5,1609.1,39.2,142.2,1219,208.7
1992,14,49.5,0.1,25,127,239.9,407.6,254.1,226.6,66.2,4.4,0.2,1414.6,63.5,152.1,1128.3,70.7
1993,0.3,3.8,40.8,78.6,116.2,328.5,280,357.7,421.4,94.2,38.2,0,1759.7,4,235.6,1387.6,132.5
1994,23.8,48.8,7.3,63.7,98,310.1,426.1,294.4,166.1,82.9,9.6,0,1530.8,72.6,169,1196.8,92.5
1995,20.2,30.1,8.7,10.1,202.9,185.4,401.1,413,411.5,86.4,160.5,6.2,1936,50.3,221.7,1411,253.1
1996,11,13.2,10.4,39.2,67.5,336,251.3,472,143.5,155.9,4.1,0,1504,24.2,117,1202.7,160
1997,18.7,23.6,44.2,101.8,98.2,219.6,437.3,387.3,244,27.8,30.5,24.9,1657.7,42.3,244.1,1288.1,83.1
1998,52.9,31,128.8,53,87.1,154.3,295.2,265.7,296.3,191.4,77.1,0,1632.7,83.9,268.9,1011.5,268.4
1999,0.1,0.7,1.6,10.5,217.9,268.8,405.2,375.4,467.8,195.3,13.7,0,1957,0.8,230,1517.2,209
2000,9.5,57.9,3.8,54,215,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1,67.4,272.8,1153.9,77.9
2001,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0,1540.6,2.2,258,1108,172.4
2002,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3,27.8,218.1,1244.9,122.5
2003,0.5,11.7,70,36.3,81.9,280.5,253.4,239.3,155,341.5,8.9,17.7,1496.7,12.2,188.2,928.2,368.1
2004,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0,0.8,1569.4,4.9,150.7,1192.3,221.5
2005,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0,4.9,1604.9,38.6,207,1002.6,356.6
2006,0.8,3,10.6,60.5,120.8,221,486.6,320.3,380.9,49.7,5.9,0.3,1660.5,3.9,191.9,1408.8,55.9
2007,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328,459.9,55.8,24.6,0,1941.4,60.1,176.7,1624.2,80.4
2008,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0,0.2,1555.2,61.8,148.8,1272.3,72.4
2009,2.4,1.4,17.9,2.6,229,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315,3.8,249.5,974.6,87.1
2010,0.2,10.3,8,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8,10.5,151.3,770.7,132.2
2011,2.5,2.7,40.5,75,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5,5.2,248.1,1393.6,39.6
2012,40.7,15.3,4.4,57.7,44.2,146.6,315,261.4,246.9,64.2,47,24.6,1268,56,106.3,969.9,135.8
2013,2.5,10,4.8,45.6,195.9,233.4,263.2,401.4,254,353.2,0,0,1764.1,12.5,246.3,1152,353.3
2014,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4,43.1,146.2,1014.4,57.7
2015,12.9,5.5,19.3,88.7,57.6,247.2,633.1,260.6,164,32.7,2.3,6.3,1530.3,18.4,165.6,1304.9,41.3
2016,9.9,37.9,14.7,5.8,111.9,172.7,334.7,416.7,233.7,69.8,19.2,0,1427,47.8,132.4,1157.8,89
2017,1.4,0,35.2,25.8,106.3,193.7,489.3,264.5,191.4,225.2,21.9,14,1568.6,1.4,167.3,1138.9,261.1
