YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
1901,37.1,58.4,3.9,64.1,121.7,198,280.8,275.7,313.5,51.1,83.4,0,1487.6
1902,0,1.2,44.2,103.8,161.6,140.9,347.8,264.8,230.5,32.5,10.4,9.9,1347.7
1903,17.5,24.6,37.3,30.6,78.5,201.7,179.6,277.6,300.7,198,8.2,0,1354.3
1904,0.1,23.9,35.6,17.5,160.2,286.7,435.3,241.7,142.8,35.1,4.1,0.1,1383.1
1905,30.9,49.6,84.7,84.9,156.8,70.9,525.5,263.6,287.6,107.3,0,5.2,1666.9
1906,46.8,123.6,53.3,1.1,81.3,172,307.1,264.6,193.2,140,12.5,0,1395.6
1907,0.7,24.2,94.9,39.7,92.3,347.6,217.5,249.9,232.3,13.3,0,24.7,1337
1908,27,5.1,1.9,5.2,109.9,380.4,383.5,290.4,174.9,21.3,0.2,0,1400
1909,5.6,6.4,0.6,145.2,97.2,335,232.4,504.3,273,75.3,1.3,21.4,1697.8
1910,23,10.8,9.4,48.4,101.7,241.8,319.4,250.9,209.6,170.7,0.2,0,1385.9
1911,1.2,2.9,42.8,35.3,110.4,276.6,168.4,261.5,260.2,93.3,12.3,0,1264.9
1912,1.8,23.6,71.6,48.9,109.3,199.4,325.3,255,134.3,99.5,78.7,0,1347.4
1913,4.1,110.7,35.1,12.8,157,512,367.7,290.3,186.2,122.6,18.5,9.8,1826.8
1914,0,31,21.8,56.4,230.9,192.8,400.8,218.8,186.4,28.5,0,16.4,1383.9
1915,6.1,9.1,79.5,26.5,122.5,224.5,228.5,236.7,229.3,88.3,59,0.3,1310.3
1916,0.6,2.1,0.5,58.3,42.3,378.5,148.9,320.5,283.8,286.7,78.2,0.1,1600.5
1917,0.4,33.6,19.7,29.4,171.4,366.8,321.8,259.9,204.7,358.3,9.7,0,1775.8
1918,1.3,0,22.9,81.1,177.8,374.6,194.2,366.8,169.2,4.1,0.3,3,1395.4
1919,41.9,19.3,10.5,61.8,125.3,306,299,385.9,148.9,48,35.7,0,1482.2
1920,0.4,36.7,152.5,14.6,77,127.8,380.3,294.4,171.2,106.1,2.5,0,1363.6
1921,36.5,10.1,13.2,57.4,53.3,238.4,279.6,382.1,177.7,51.9,0,0,1300.2
1922,7.4,3.1,1.2,22,72.3,553,269.7,400.8,244.3,75.8,4.7,1.4,1655.6
1923,0.1,92.2,8.2,22.1,71.5,154.3,330.8,405.6,110.1,72.2,16.9,1.2,1285.2
1924,8.2,5.3,0.3,38.5,64.9,181.2,308,260.7,254.8,82.1,62.5,0,1266.5
1925,10.7,14.8,28.4,78.9,106.2,171.8,305.7,211.2,158.4,184.5,3.1,0,1273.6
1926,26.4,9.5,111.3,25.6,85.5,103.7,579.3,431.3,243.7,78.9,0.9,9.1,1705.4
1927,31.6,37.4,9.1,22.3,96.7,227.7,317.4,224.6,161.6,58.6,3.7,0,1190.5
1928,12.8,3.2,1.6,51.3,110.9,427,428.1,325.1,113.3,149.9,1.7,0.1,1625
1929,42.8,13.2,38.8,41.8,52.5,208.1,398.6,297.3,168.3,264.6,0,31.4,1557.3
1930,1.8,12.1,19.9,18.6,86.3,186.9,410.7,307.3,200.1,41.1,95.1,1.1,1380.8
1931,2.2,74.6,27.1,22.7,111.5,157.2,368.5,286.7,197,168.3,59,0.9,1475.8
1932,0,12.9,5.1,31.9,196.6,151.1,297.5,259.6,177.7,64.2,110.2,0,1306.9
1933,16.3,53.3,3.7,75.6,171.6,326.3,384.9,420.8,266.9,144.8,2.1,0.8,1867.2
1934,5.5,19.6,0.6,39.9,58.6,200,209,269.6,197.1,85,14.9,17.8,1117.4
1935,12.1,26.3,30.8,34.6,33.6,163.4,233.1,298.9,171.1,9.6,0,1.6,1015.1
1936,9.8,12.6,20.3,16.4,223.8,299.9,331.4,251.4,253.9,74.7,4,7.5,1505.6
1937,0,112.8,8.6,16.8,130.3,300.8,265.6,280.4,295.7,109.2,1.9,0.4,1522.5
1938,15.7,33.1,2.8,8.9,234.9,233.7,244.6,310.2,160.8,78.9,14.2,0,1337.8
1939,2.4,23.1,10.9,20.2,70.2,250.5,420.2,450.9,207.5,220.6,21.2,0.8,1698.4
1940,0.1,30.3,103.9,18.3,98.9,218.1,236.2,384.3,199.6,58.9,7.3,2.8,1358.5
1941,29.3,0.4,0.7,27.6,87.5,376.1,404.3,396.5,184.4,219.6,74.3,0.4,1801.1
1942,1.2,16.7,14.7,52,64.2,144.5,374.9,406.9,384.1,142.6,13.9,0,1615.6
1943,39.4,25.7,16.9,85.4,53.6,209.5,418.5,320.5,186.8,90,0,0,1446.2
1944,60,24.4,40.2,44.8,36.1,147.5,349.8,477.4,147,79.1,0.1,0,1406.4
1945,18,13.6,5.1,75.7,110.2,196.2,196.3,213.2,198.6,244.2,0.1,0.3,1271.5
1946,0,4.2,11.3,131.5,117.6,247.4,297.4,374.2,305.3,196.8,28.3,0.2,1714.2
1947,3.4,13.1,43.3,18.4,104,172.7,348.9,292,237.4,95.9,0.5,33.5,1363
1948,13.2,44.9,48.4,52.6,135.9,200.4,268.4,323.6,214.3,116.7,113.6,0,1532.1
1949,6.8,3,33.5,114.7,188.9,214.5,325,285.5,209.8,110.5,1.3,0,1493.7
1950,0,6.5,25.9,14.1,101.2,371.1,338.8,373.3,176.4,93.3,115.2,0,1615.6
1951,0,0.4,62.1,13.1,67.4,180.7,253.5,260.3,200.1,140,36,0.4,1214
1952,0.3,1.1,23.3,99.7,77,167.4,431,244.7,189.1,159.6,2.5,0,1395.7
1953,25.8,14.1,4.8,13.6,61.9,311.1,358.3,343.1,278.5,56,38.6,0,1505.8
1954,12.3,5.9,0.3,11.6,88.6,211.1,201.7,215.1,247.1,56.8,1.5,28,1080
1955,2.9,2.3,11.4,24.3,48,174.7,338.8,251.9,188.1,151.9,73.9,0.1,1268.2
1956,4.5,33.9,50.7,25.6,141.6,343.3,253.9,295.4,391.1,157.6,12.7,3.9,1714.2
1957,50.2,26.6,8.7,6,16.4,231.8,312.1,201.1,239.4,38.2,0.1,0,1130.5
1958,12.7,25.6,13.3,37.9,58.3,95.2,280.1,215.1,294.7,109.3,8.9,0,1151.1
1959,33.5,12.7,17.3,28.2,91.4,208.5,273.3,328.5,487.3,331.2,0.3,0.4,1812.9
1960,0.6,1.4,30.9,0.9,122.3,117.5,336.5,317.4,246.3,71.1,0.6,0,1245.5
1961,11.1,75.8,6.8,13.6,91.2,275,171.4,252.8,290.9,101,0.8,0.1,1290.4
1962,8.8,13.1,6,54.5,80.3,185.6,241.1,209.3,233.6,141,0,0.1,1173.6
1963,0.4,2.4,5.7,61.6,103.6,258.8,277.6,167.1,270.9,131.5,9.5,0.5,1289.5
1964,2.7,11.1,18,58.3,84.7,136.2,404.2,211.3,219.9,124,8,0,1278.5
1965,0.3,33.9,46.5,32.8,45.3,227.6,289.6,287,220.3,80.1,0.3,0.2,1263.7
1966,33.1,4.4,5.1,18.3,43.4,296,168.7,236.6,187.2,84.9,34.7,6.3,1118.7
1967,52.5,3.3,44.9,65.3,53,131.6,247.8,368.8,326.2,52.3,1.3,1.4,1348.4
1968,5.7,7.6,7.7,12.6,35.5,368.8,418.2,472.2,115.2,115.9,37.8,0.6,1597.7
1969,4.7,5.1,20.9,80.2,89,139.8,276.2,418,300.9,45.9,23.2,0.2,1404
1970,10.8,15.1,30.8,16.8,63.5,323.2,285,219.8,472.6,195,15.8,0,1648.5
1971,30.6,14.2,4.8,174.2,122.1,260.3,472.5,573.4,252.8,163.5,31.4,0,2099.8
1972,2.8,43.1,4.1,16.4,25.1,125.9,288.3,543.2,222.5,59.7,2.1,0,1333.2
1973,1.3,8.9,67.6,26,134.2,204.2,304.9,335,401.6,206.6,20.9,23.9,1735.2
1974,3.6,0,83.1,29.8,94.5,96.4,438.5,317.1,262.7,140.3,4.6,0,1470.7
1975,9.9,18.7,10.6,38.1,65.8,156.6,364.9,331.1,286.3,141.6,42.6,0,1466.2
1976,0,32.8,20.7,47.5,133.1,148.9,296.6,279.6,197.5,52.1,31.2,0.6,1240.6
1977,11.7,24.2,7.3,89.9,176.4,409.4,450.9,329.4,171.3,86.6,48,35.5,1840.6
1978,1.4,21.2,50.5,49.8,116.3,253,274.1,349.1,591.8,148.8,10.3,6.4,1872.5
1979,16,27.3,8.4,28,22.3,282.9,296.4,229.6,167,48,11.5,20.4,1157.9
1980,15.5,22.6,60.9,21.8,109.9,303.6,403.2,243.3,181,158.6,0,0.4,1521
1981,13.7,63.9,64.8,110.8,250.9,321.4,417.7,327.7,250,11.6,3.8,72.8,1909
1982,2.4,35.8,87.2,70.9,37.1,196,224.5,308.9,101.1,29.2,17.9,0,1111
1983,9.1,39.2,47,44.2,132.5,188.9,207.6,365.4,247.4,167.6,1.1,13.6,1463.6
1984,19.1,2.6,0.6,46.6,82.6,597.1,332.7,442.2,196.4,111.8,0,0,1831.7
1985,10.9,22,8.8,24.1,99.6,280.4,286.3,340.6,201.8,137.2,1.8,0,1413.4
1986,9.6,6.3,7.1,48.5,146.1,227.9,313.4,181.2,522.2,201.5,106.4,20.6,1791
1987,1.8,7.1,18.9,76.6,91.7,146.9,427.4,473,262.6,34.1,43.7,7.7,1591.5
1988,1.7,22.9,53.5,45.3,109.3,508.8,299.9,292.6,207.1,100.4,39.5,0.5,1681.5
1989,0.4,4.9,6.1,5.4,173.6,318.2,414.5,291.4,284.2,105.5,3.7,18.3,1626.3
1990,2.2,62.2,119,79.3,147.6,268.2,520.2,236.3,300.7,174.2,47.9,3.5,1961.3
1991,27.8,11.4,41.7,34.5,66.1,257.4,381.2,331.3,249.2,125.6,15.6,67.5,1609.1
1992,14,49.5,0.1,25,127,239.9,407.6,254.1,226.6,66.2,4.4,0.2,1414.6
1993,0.3,3.8,40.8,78.6,116.2,328.5,280,357.7,421.4,94.2,38.2,0,1759.7
1994,23.8,48.8,7.3,63.7,98,310.1,426.1,294.4,166.1,82.9,9.6,0,1530.8
1995,20.2,30.1,8.7,10.1,202.9,185.4,401.1,413,411.5,86.4,160.5,6.2,1936
1996,11,13.2,10.4,39.2,67.5,336,251.3,472,143.5,155.9,4.1,0,1504
1997,18.7,23.6,44.2,101.8,98.2,219.6,437.3,387.3,244,27.8,30.5,24.9,1657.7
1998,52.9,31,128.8,53,87.1,154.3,295.2,265.7,296.3,191.4,77.1,0,1632.7
1999,0.1,0.7,1.6,10.5,217.9,268.8,405.2,375.4,467.8,195.3,13.7,0,1957
2000,9.5,57.9,3.8,54,215,205.6,341.5,178.4,428.4,76.2,1.6,0.1,1572.1
2001,0.3,1.9,32.8,49.4,175.8,384.2,269.3,248.7,205.9,163.6,8.8,0,1540.6
2002,26.3,1.5,26.6,77.4,114.1,347.7,281.6,289.3,326.4,71.5,50.9,0.1,1613.3
2003,0.5,11.7,70,36.3,81.9,280.5,253.4,239.3,155,341.5,8.9,17.7,1496.7
2004,3.3,1.6,14.9,62.8,72.9,287.5,250.7,389.9,264.3,220.7,0,0.8,1569.4
2005,26.8,11.8,82.8,41.8,82.4,200.1,354.5,226.7,221.3,351.7,0,4.9,1604.9
2006,0.8,3,10.6,60.5,120.8,221,486.6,320.3,380.9,49.7,5.9,0.3,1660.5
2007,3.9,56.2,39.3,38.7,98.7,226.3,610.1,328,459.9,55.8,24.6,0,1941.4
2008,49.4,12.4,11.5,42.8,94.4,414.5,338.4,252.2,267.3,72.3,0,0.2,1555.2
2009,2.4,1.4,17.9,2.6,229,69.7,277.6,332.7,294.6,77.3,9.4,0.3,1315
2010,0.2,10.3,8,15.9,127.5,189.3,196.3,192.6,192.6,96.2,6.3,29.7,1064.8
2011,2.5,2.7,40.5,75,132.6,434.5,219.9,443.2,295.9,36.9,1.3,1.4,1686.5
2012,40.7,15.3,4.4,57.7,44.2,146.6,315,261.4,246.9,64.2,47,24.6,1268
2013,2.5,10,4.8,45.6,195.9,233.4,263.2,401.4,254,353.2,0,0,1764.1
2014,0.9,42.2,19.9,1.9,124.4,193.6,298.7,292.6,229.5,56.9,0.1,0.6,1261.4
2015,12.9,5.5,19.3,88.7,57.6,247.2,633.1,260.6,164,32.7,2.3,6.3,1530.3
2016,9.9,37.9,14.7,5.8,111.9,172.7,334.7,416.7,233.7,69.8,19.2,0,1427
2017,1.4,0,35.2,25.8,106.3,193.7,489.3,264.5,191.4,225.2,21.9,14,1568.6
